SalesID,OrderID,ProductID,Quantity,Discount,OrderDate
S0000004359,CA-2017-162565,FUR-FU-10004306,1,0.6,2017-12-11
S0000004360,CA-2017-162565,FUR-CH-10003973,2,0.3,2017-12-11
S0000004361,CA-2016-127642,OFF-PA-10000565,2,0.0,2016-05-21
S0000004362,US-2017-163195,TEC-PH-10003875,3,0.0,2017-02-17
S0000004363,CA-2017-111332,OFF-AR-10001953,3,0.0,2017-05-20
S0000004364,CA-2017-111332,OFF-AR-10001374,4,0.0,2017-05-20
S0000004365,CA-2017-111332,OFF-ST-10003816,4,0.0,2017-05-20
S0000004366,CA-2017-111332,OFF-FA-10001843,3,0.0,2017-05-20
S0000004367,CA-2017-111332,OFF-AR-10000657,10,0.0,2017-05-20
S0000004368,CA-2017-117044,OFF-FA-10000936,4,0.2,2017-09-11
S0000004369,CA-2017-117044,OFF-PA-10003657,6,0.2,2017-09-11
S0000004370,US-2016-165078,OFF-BI-10001989,5,0.0,2016-11-05
S0000004371,US-2016-165078,OFF-AR-10002987,2,0.0,2016-11-05
S0000004372,US-2016-165078,OFF-LA-10000414,5,0.0,2016-11-05
S0000004373,US-2017-169320,OFF-AR-10003602,2,0.0,2017-07-23
S0000004374,US-2017-169320,TEC-AC-10002550,5,0.0,2017-07-23
S0000004375,CA-2016-158575,OFF-AP-10002998,6,0.2,2016-11-18
S0000004376,CA-2014-166954,FUR-FU-10003708,5,0.0,2014-04-25
S0000004377,CA-2014-166954,OFF-AP-10001391,3,0.0,2014-04-25
S0000004378,CA-2014-166954,FUR-CH-10003973,5,0.2,2014-04-25
S0000004379,CA-2015-140830,OFF-EN-10000461,2,0.0,2015-11-30
S0000004380,CA-2015-140830,OFF-EN-10002831,2,0.0,2015-11-30
S0000004381,CA-2015-152891,OFF-AR-10004648,3,0.0,2015-10-25
S0000004382,CA-2015-152891,FUR-TA-10001857,3,0.2,2015-10-25
S0000004383,US-2015-122784,OFF-BI-10000546,5,0.8,2015-07-20
S0000004384,US-2015-122784,FUR-BO-10004690,4,0.3,2015-07-20
S0000004385,US-2015-122784,TEC-PH-10001557,2,0.2,2015-07-20
S0000004386,US-2015-122784,FUR-BO-10002545,5,0.3,2015-07-20
S0000004387,CA-2016-156811,OFF-AP-10001366,4,0.0,2016-10-27
S0000004388,CA-2016-156811,OFF-BI-10001628,3,0.2,2016-10-27
S0000004389,CA-2017-111556,OFF-PA-10003651,7,0.0,2017-11-20
S0000004390,CA-2017-111556,FUR-BO-10003159,2,0.2,2017-11-20
S0000004391,CA-2017-111556,TEC-PH-10001459,3,0.0,2017-11-20
S0000004392,CA-2017-111556,OFF-AR-10004602,3,0.0,2017-11-20
S0000004393,CA-2016-108868,OFF-AR-10001953,2,0.2,2016-09-08
S0000004394,CA-2016-108868,TEC-PH-10000923,5,0.2,2016-09-08
S0000004395,CA-2014-142965,OFF-ST-10002583,1,0.2,2014-07-20
S0000004396,CA-2014-142965,OFF-BI-10000977,3,0.7,2014-07-20
S0000004397,CA-2016-148740,TEC-PH-10002549,2,0.2,2016-11-15
S0000004398,US-2014-138758,FUR-CH-10002880,2,0.3,2014-07-07
S0000004399,US-2014-138758,FUR-FU-10003039,2,0.2,2014-07-07
S0000004400,CA-2016-131737,OFF-EN-10003055,5,0.0,2016-03-17
S0000004401,CA-2016-131737,OFF-AP-10002945,3,0.0,2016-03-17
S0000004402,CA-2016-131737,FUR-FU-10004306,5,0.0,2016-03-17
S0000004403,CA-2016-114538,OFF-AR-10002445,2,0.2,2016-12-26
S0000004404,CA-2014-127936,OFF-AR-10002445,3,0.0,2014-09-02
S0000004405,CA-2015-164336,TEC-AC-10002345,3,0.2,2015-07-05
S0000004406,CA-2015-164336,OFF-ST-10001558,3,0.2,2015-07-05
S0000004407,CA-2016-100041,OFF-PA-10001622,2,0.0,2016-11-20
S0000004408,CA-2016-100041,OFF-PA-10000418,3,0.0,2016-11-20
S0000004409,CA-2016-100041,OFF-BI-10000343,1,0.0,2016-11-20
S0000004410,US-2014-154879,OFF-LA-10004425,2,0.0,2014-05-06
S0000004411,US-2014-154879,OFF-AR-10001897,6,0.0,2014-05-06
S0000004412,CA-2014-130624,OFF-PA-10003883,3,0.0,2014-06-21
S0000004413,CA-2014-130624,TEC-PH-10003963,3,0.0,2014-06-21
S0000004414,CA-2014-130624,OFF-AP-10001303,3,0.0,2014-06-21
S0000004415,CA-2017-132339,OFF-BI-10003925,1,0.0,2017-08-19
S0000004416,CA-2014-153983,TEC-PH-10004586,2,0.2,2014-11-29
S0000004417,CA-2014-153983,OFF-FA-10003495,5,0.0,2014-11-29
S0000004418,CA-2017-112900,OFF-BI-10002867,8,0.0,2017-04-09
S0000004419,CA-2014-160157,FUR-FU-10003773,3,0.2,2014-12-20
S0000004420,CA-2014-139633,OFF-BI-10002954,4,0.7,2014-12-17
S0000004421,CA-2015-163090,OFF-SU-10002537,5,0.2,2015-11-17
S0000004422,CA-2014-117016,OFF-AR-10001374,3,0.2,2014-03-04
S0000004423,CA-2017-159464,OFF-AP-10001492,2,0.0,2017-05-18
S0000004424,CA-2017-159464,FUR-BO-10003546,3,0.0,2017-05-18
S0000004425,CA-2017-159464,TEC-PH-10002185,5,0.0,2017-05-18
S0000004426,CA-2017-159464,OFF-BI-10000315,6,0.0,2017-05-18
S0000004427,CA-2017-159464,TEC-PH-10002350,2,0.0,2017-05-18
S0000004428,US-2017-103226,OFF-PA-10002666,3,0.0,2017-09-22
S0000004429,CA-2017-119452,FUR-CH-10004495,6,0.0,2017-03-21
S0000004430,CA-2017-147725,OFF-AR-10001725,3,0.0,2017-09-14
S0000004431,CA-2016-168893,OFF-FA-10002280,4,0.0,2016-11-03
S0000004432,CA-2016-168893,OFF-AR-10001770,3,0.0,2016-11-03
S0000004433,CA-2016-168893,FUR-FU-10002885,5,0.0,2016-11-03
S0000004434,CA-2016-168893,OFF-AR-10003772,1,0.0,2016-11-03
S0000004435,CA-2016-168893,FUR-TA-10003392,3,0.0,2016-11-03
S0000004436,CA-2016-163398,OFF-BI-10000014,1,0.8,2016-05-03
S0000004437,CA-2016-163398,OFF-AR-10003217,7,0.2,2016-05-03
S0000004438,CA-2016-163398,OFF-AP-10002403,3,0.8,2016-05-03
S0000004439,CA-2016-162726,OFF-PA-10001972,2,0.2,2016-12-27
S0000004440,CA-2016-162726,OFF-PA-10004041,4,0.2,2016-12-27
S0000004441,US-2016-111290,TEC-AC-10004975,1,0.0,2016-07-22
S0000004442,US-2016-111290,OFF-ST-10001932,5,0.0,2016-07-22
S0000004443,US-2016-111290,OFF-AR-10001761,5,0.0,2016-07-22
S0000004444,US-2016-111290,OFF-PA-10002262,5,0.0,2016-07-22
S0000004445,US-2014-147704,OFF-EN-10004483,5,0.0,2014-11-16
S0000004446,US-2014-147704,OFF-PA-10003270,6,0.0,2014-11-16
S0000004447,US-2014-147704,OFF-BI-10001634,4,0.0,2014-11-16
S0000004448,US-2014-147704,OFF-ST-10000675,5,0.0,2014-11-16
S0000004449,CA-2015-121965,FUR-FU-10000732,2,0.0,2015-06-19
S0000004450,CA-2015-121965,OFF-PA-10004355,1,0.0,2015-06-19
S0000004451,CA-2015-121965,OFF-EN-10000056,3,0.0,2015-06-19
S0000004452,CA-2016-147137,FUR-FU-10000221,5,0.0,2016-07-04
S0000004453,CA-2016-147137,OFF-EN-10003567,2,0.0,2016-07-04
S0000004454,CA-2016-147137,FUR-BO-10001811,5,0.15,2016-07-04
S0000004455,CA-2016-147137,OFF-ST-10002486,4,0.0,2016-07-04
S0000004456,US-2015-146745,FUR-CH-10002372,2,0.2,2015-09-03
S0000004457,US-2015-146745,OFF-BI-10003274,2,0.2,2015-09-03
S0000004458,CA-2017-115175,OFF-PA-10001878,5,0.0,2017-08-07
S0000004459,CA-2017-105851,OFF-SU-10002881,2,0.2,2017-03-13
S0000004460,US-2017-125717,FUR-FU-10001979,1,0.2,2017-09-28
S0000004461,US-2017-125717,OFF-ST-10001522,2,0.2,2017-09-28
S0000004462,US-2017-125717,TEC-AC-10003657,2,0.2,2017-09-28
S0000004463,US-2017-125717,OFF-BI-10001718,4,0.7,2017-09-28
S0000004464,US-2017-125717,OFF-PA-10003022,3,0.2,2017-09-28
S0000004465,US-2017-125717,OFF-AP-10000891,2,0.2,2017-09-28
S0000004466,CA-2015-163895,OFF-BI-10004970,1,0.2,2015-08-07
S0000004467,CA-2017-168641,OFF-AR-10003759,9,0.0,2017-11-24
S0000004468,CA-2017-168641,OFF-EN-10003001,2,0.0,2017-11-24
S0000004469,CA-2017-168641,FUR-BO-10000780,2,0.2,2017-11-24
S0000004470,CA-2017-168641,OFF-PA-10001972,2,0.0,2017-11-24
S0000004471,CA-2017-156895,FUR-CH-10003535,3,0.3,2017-05-08
S0000004472,CA-2017-121300,FUR-CH-10003774,1,0.3,2017-09-29
S0000004473,CA-2017-121300,TEC-AC-10004571,3,0.2,2017-09-29
S0000004474,CA-2017-121300,FUR-TA-10004442,2,0.4,2017-09-29
S0000004475,CA-2017-121300,OFF-PA-10002787,3,0.2,2017-09-29
S0000004476,CA-2017-121300,FUR-FU-10004586,4,0.2,2017-09-29
S0000004477,CA-2017-121300,OFF-PA-10002606,2,0.2,2017-09-29
S0000004478,CA-2017-130211,OFF-ST-10000129,3,0.0,2017-10-22
S0000004479,CA-2017-130211,FUR-TA-10003748,2,0.0,2017-10-22
S0000004480,CA-2014-147235,OFF-PA-10004948,5,0.0,2014-03-24
S0000004481,CA-2016-109365,OFF-FA-10001561,7,0.0,2016-11-03
S0000004482,CA-2016-109365,OFF-AP-10002998,2,0.0,2016-11-03
S0000004483,CA-2016-109365,OFF-BI-10003981,12,0.2,2016-11-03
S0000004484,CA-2016-109365,OFF-PA-10001725,3,0.0,2016-11-03
S0000004485,CA-2016-109365,OFF-BI-10002071,2,0.2,2016-11-03
S0000004486,CA-2016-109365,OFF-PA-10000477,3,0.0,2016-11-03
S0000004487,CA-2016-109365,OFF-PA-10004359,3,0.0,2016-11-03
S0000004488,CA-2015-162621,OFF-BI-10000962,5,0.8,2015-09-05
S0000004489,CA-2015-162621,OFF-SU-10003567,9,0.2,2015-09-05
S0000004490,CA-2015-162621,OFF-BI-10003708,3,0.8,2015-09-05
S0000004491,CA-2017-105921,FUR-TA-10001095,3,0.2,2017-08-14
S0000004492,CA-2014-150798,TEC-CO-10001571,2,0.4,2014-12-01
S0000004493,CA-2014-150798,FUR-FU-10000221,2,0.2,2014-12-01
S0000004494,CA-2014-150798,OFF-PA-10001972,7,0.2,2014-12-01
S0000004495,CA-2014-150798,FUR-CH-10000015,6,0.3,2014-12-01
S0000004496,CA-2017-112753,FUR-BO-10004015,9,0.15,2017-06-18
S0000004497,CA-2017-112753,OFF-PA-10002036,6,0.0,2017-06-18
S0000004498,CA-2017-155075,OFF-BI-10003650,4,0.7,2017-12-02
S0000004499,CA-2014-103401,OFF-PA-10003309,2,0.0,2014-11-21
S0000004500,CA-2016-124814,OFF-PA-10002787,2,0.0,2016-04-10
S0000004501,CA-2016-124814,OFF-BI-10000174,5,0.2,2016-04-10
S0000004502,CA-2014-116757,OFF-PA-10002005,5,0.2,2014-06-30
S0000004503,CA-2014-116757,OFF-FA-10002815,6,0.2,2014-06-30
S0000004504,US-2014-138247,TEC-PH-10000213,7,0.2,2014-12-24
S0000004505,US-2014-138247,OFF-AP-10000828,2,0.0,2014-12-24
S0000004506,US-2014-138247,TEC-AC-10004708,3,0.0,2014-12-24
S0000004507,US-2014-138247,TEC-PH-10001530,3,0.2,2014-12-24
S0000004508,US-2014-138247,OFF-ST-10002301,1,0.0,2014-12-24
S0000004509,US-2014-138247,FUR-FU-10002554,1,0.0,2014-12-24
S0000004510,CA-2017-167003,FUR-TA-10001520,3,0.2,2017-05-23
S0000004511,CA-2016-119935,FUR-FU-10001085,2,0.0,2016-11-10
S0000004512,CA-2016-119935,OFF-BI-10001597,2,0.0,2016-11-10
S0000004513,CA-2016-118969,OFF-BI-10002429,6,0.7,2016-10-02
S0000004514,CA-2016-145240,OFF-ST-10001590,1,0.2,2016-09-06
S0000004515,CA-2016-120873,FUR-CH-10000847,1,0.0,2016-10-27
S0000004516,US-2017-111920,OFF-AR-10003179,4,0.0,2017-10-22
S0000004517,US-2016-128678,OFF-PA-10000807,5,0.0,2016-09-15
S0000004518,US-2016-128678,OFF-BI-10002103,7,0.2,2016-09-15
S0000004519,CA-2016-101385,OFF-AR-10004441,4,0.0,2016-09-25
S0000004520,CA-2017-107167,OFF-ST-10003805,8,0.2,2017-06-10
S0000004521,CA-2014-109491,TEC-AC-10001284,3,0.0,2014-02-20
S0000004522,CA-2014-109491,FUR-FU-10000221,4,0.0,2014-02-20
S0000004523,CA-2017-105445,OFF-FA-10001229,3,0.2,2017-02-20
S0000004524,CA-2014-107454,OFF-LA-10001569,7,0.0,2014-11-02
S0000004525,CA-2014-107454,FUR-FU-10004018,6,0.0,2014-11-02
S0000004526,US-2017-105046,TEC-PH-10004536,2,0.0,2017-07-17
S0000004527,US-2017-105046,OFF-PA-10004353,5,0.0,2017-07-17
S0000004528,US-2017-105046,FUR-FU-10004848,4,0.0,2017-07-17
S0000004529,CA-2017-152856,TEC-AC-10004864,4,0.2,2017-09-08
S0000004530,CA-2016-134691,OFF-BI-10002393,2,0.8,2016-11-14
S0000004531,CA-2016-118759,FUR-CH-10002335,2,0.1,2016-11-14
S0000004532,CA-2016-118759,OFF-ST-10001590,3,0.0,2016-11-14
S0000004533,CA-2014-140403,FUR-CH-10002774,3,0.2,2014-10-10
S0000004534,CA-2014-140403,OFF-EN-10001219,2,0.0,2014-10-10
S0000004535,CA-2015-163104,OFF-PA-10001947,2,0.0,2015-03-19
S0000004536,CA-2017-138464,FUR-FU-10003142,3,0.0,2017-07-08
S0000004537,CA-2017-138464,OFF-BI-10001543,3,0.2,2017-07-08
S0000004538,CA-2017-138464,OFF-AR-10003560,3,0.0,2017-07-08
S0000004539,CA-2017-138464,OFF-AR-10004757,4,0.0,2017-07-08
S0000004540,CA-2015-104129,TEC-PH-10003800,2,0.0,2015-02-27
S0000004541,CA-2015-104129,FUR-TA-10004152,7,0.3,2015-02-27
S0000004542,US-2017-132206,OFF-BI-10000756,7,0.8,2017-06-16
S0000004543,CA-2017-113474,OFF-EN-10004206,2,0.0,2017-03-30
S0000004544,CA-2015-126557,FUR-CH-10004477,9,0.3,2015-07-12
S0000004545,CA-2015-126557,TEC-PH-10003505,2,0.2,2015-07-12
S0000004546,CA-2015-126557,TEC-PH-10000526,7,0.2,2015-07-12
S0000004547,CA-2015-126557,OFF-BI-10003314,2,0.8,2015-07-12
S0000004548,CA-2015-126557,OFF-AR-10003190,3,0.2,2015-07-12
S0000004549,CA-2015-126557,FUR-FU-10001861,1,0.6,2015-07-12
S0000004550,CA-2015-126557,TEC-PH-10003963,4,0.2,2015-07-12
S0000004551,US-2017-107636,OFF-LA-10003388,2,0.0,2017-04-30
S0000004552,US-2014-165862,FUR-TA-10002855,3,0.2,2014-07-13
S0000004553,US-2014-106334,FUR-CH-10004886,3,0.2,2014-12-27
S0000004554,US-2014-106334,OFF-PA-10003657,3,0.0,2014-12-27
S0000004555,CA-2016-101448,OFF-BI-10004738,3,0.0,2016-02-27
S0000004556,CA-2015-130218,OFF-FA-10003112,4,0.0,2015-03-23
S0000004557,CA-2015-130218,OFF-ST-10002486,4,0.0,2015-03-23
S0000004558,US-2017-117331,OFF-BI-10003984,1,0.7,2017-10-21
S0000004559,CA-2014-127383,OFF-EN-10004773,2,0.2,2014-12-31
S0000004560,CA-2014-110219,FUR-CH-10001146,3,0.3,2014-05-05
S0000004561,CA-2015-118871,OFF-EN-10003296,3,0.0,2015-12-04
S0000004562,CA-2015-118871,TEC-PH-10000193,3,0.2,2015-12-04
S0000004563,CA-2015-118871,FUR-FU-10002111,5,0.0,2015-12-04
S0000004564,CA-2017-129490,FUR-CH-10003298,4,0.2,2017-09-26
S0000004565,CA-2014-101175,OFF-ST-10004950,6,0.2,2014-12-09
S0000004566,US-2017-149510,OFF-AP-10002350,3,0.2,2017-12-03
S0000004567,US-2017-149510,OFF-BI-10004233,6,0.7,2017-12-03
S0000004568,US-2017-149510,OFF-PA-10001892,4,0.2,2017-12-03
S0000004569,CA-2015-111990,OFF-BI-10003291,6,0.8,2015-11-08
S0000004570,CA-2014-169460,FUR-FU-10004017,3,0.0,2014-04-19
S0000004571,US-2015-152128,OFF-AR-10002445,3,0.0,2015-05-25
S0000004572,US-2015-152128,OFF-BI-10001718,2,0.0,2015-05-25
S0000004573,CA-2017-126662,TEC-CO-10004202,2,0.2,2017-07-17
S0000004574,CA-2016-139395,TEC-PH-10002103,7,0.0,2016-12-12
S0000004575,CA-2016-139395,FUR-FU-10003724,4,0.0,2016-12-12
S0000004576,CA-2016-139395,OFF-AR-10003732,5,0.0,2016-12-12
S0000004577,CA-2016-139395,OFF-ST-10000885,2,0.0,2016-12-12
S0000004578,US-2014-121734,OFF-BI-10004817,1,0.2,2014-04-11
S0000004579,CA-2015-110947,OFF-BI-10001670,3,0.0,2015-06-09
S0000004580,US-2014-150126,OFF-PA-10002709,11,0.0,2014-07-27
S0000004581,CA-2015-164427,TEC-AC-10004469,6,0.0,2015-07-31
S0000004582,CA-2016-120250,FUR-FU-10003424,3,0.2,2016-09-19
S0000004583,CA-2016-121993,OFF-LA-10003720,8,0.2,2016-06-10
S0000004584,US-2016-100405,OFF-AR-10000390,2,0.0,2016-08-26
S0000004585,US-2017-163790,OFF-EN-10001335,7,0.0,2017-11-02
S0000004586,US-2017-163790,OFF-AR-10003469,5,0.0,2017-11-02
S0000004587,US-2017-163790,OFF-BI-10003718,6,0.2,2017-11-02
S0000004588,US-2017-163790,OFF-FA-10004838,3,0.0,2017-11-02
S0000004589,US-2017-163790,FUR-FU-10002508,3,0.0,2017-11-02
S0000004590,US-2017-163790,OFF-ST-10001511,7,0.0,2017-11-02
S0000004591,CA-2016-129868,OFF-SU-10000952,2,0.0,2016-12-26
S0000004592,CA-2016-129868,TEC-PH-10002275,2,0.2,2016-12-26
S0000004593,CA-2016-129868,FUR-CH-10003535,3,0.2,2016-12-26
S0000004594,CA-2016-129868,OFF-AP-10004052,2,0.0,2016-12-26
S0000004595,CA-2016-129868,FUR-TA-10003473,3,0.2,2016-12-26
S0000004596,CA-2016-129868,OFF-AR-10001897,3,0.0,2016-12-26
S0000004597,CA-2016-140564,OFF-AR-10000034,8,0.0,2016-12-05
S0000004598,US-2017-169502,OFF-SU-10004115,3,0.0,2017-08-28
S0000004599,US-2017-169502,OFF-AP-10001947,5,0.0,2017-08-28
S0000004600,CA-2015-146948,FUR-CH-10004853,1,0.0,2015-07-16
S0000004601,CA-2015-146948,OFF-EN-10000483,9,0.0,2015-07-16
S0000004602,CA-2015-146948,OFF-FA-10001332,4,0.0,2015-07-16
S0000004603,US-2015-113327,OFF-PA-10003790,1,0.2,2015-05-26
S0000004604,US-2015-113327,OFF-PA-10003134,4,0.2,2015-05-26
S0000004605,US-2015-113327,OFF-EN-10004459,2,0.2,2015-05-26
S0000004606,US-2015-113327,TEC-AC-10003628,7,0.2,2015-05-26
S0000004607,CA-2015-135020,TEC-PH-10004093,1,0.0,2015-05-28
S0000004608,CA-2015-135020,OFF-ST-10001490,3,0.0,2015-05-28
S0000004609,CA-2015-135020,OFF-BI-10000605,2,0.2,2015-05-28
S0000004610,CA-2015-135020,OFF-PA-10004255,7,0.0,2015-05-28
S0000004611,US-2017-141852,FUR-FU-10000023,8,0.0,2017-11-09
S0000004612,CA-2016-109407,OFF-BI-10000285,4,0.0,2016-01-24
S0000004613,US-2017-165953,OFF-AR-10000588,3,0.2,2016-12-31
S0000004614,US-2017-165953,OFF-PA-10002250,5,0.2,2016-12-31
S0000004615,CA-2016-144540,OFF-AP-10002457,3,0.8,2016-09-05
S0000004616,CA-2016-144540,OFF-FA-10002763,9,0.2,2016-09-05
S0000004617,CA-2015-159863,TEC-AC-10000109,3,0.2,2015-09-04
S0000004618,CA-2015-117800,TEC-PH-10002415,2,0.0,2015-09-21
S0000004619,CA-2015-117800,FUR-CH-10000785,3,0.0,2015-09-21
S0000004620,CA-2017-145219,TEC-CO-10001449,6,0.2,2017-12-24
S0000004621,CA-2017-145219,OFF-BI-10001670,3,0.2,2017-12-24
S0000004622,CA-2015-161214,OFF-ST-10001328,5,0.0,2015-10-05
S0000004623,CA-2017-147228,OFF-SU-10001225,3,0.2,2017-09-09
S0000004624,CA-2017-147228,OFF-PA-10000357,4,0.2,2017-09-09
S0000004625,CA-2017-147228,OFF-ST-10000046,2,0.2,2017-09-09
S0000004626,CA-2017-147228,FUR-FU-10000023,3,0.2,2017-09-09
S0000004627,CA-2016-101336,OFF-ST-10003455,5,0.0,2016-11-13
S0000004628,CA-2016-101336,OFF-ST-10000876,2,0.0,2016-11-13
S0000004629,CA-2016-101336,OFF-AR-10003582,5,0.0,2016-11-13
S0000004630,CA-2016-101336,OFF-ST-10004258,3,0.0,2016-11-13
S0000004631,US-2015-126235,FUR-FU-10000719,2,0.0,2015-10-15
S0000004632,CA-2017-168396,OFF-LA-10001297,5,0.0,2017-08-03
S0000004633,CA-2017-168396,FUR-FU-10000723,3,0.0,2017-08-03
S0000004634,CA-2015-130456,FUR-BO-10003893,6,0.15,2015-08-21
S0000004635,CA-2015-130456,OFF-ST-10000736,1,0.0,2015-08-21
S0000004636,CA-2017-116288,OFF-ST-10000736,3,0.0,2017-03-12
S0000004637,CA-2017-168228,OFF-AR-10003373,4,0.0,2017-04-27
S0000004638,CA-2017-168228,OFF-AR-10000390,3,0.0,2017-04-27
S0000004639,CA-2017-168228,OFF-AR-10001725,2,0.0,2017-04-27
S0000004640,CA-2016-102162,TEC-CO-10001943,8,0.0,2016-09-11
S0000004641,CA-2016-102162,OFF-EN-10002312,1,0.0,2016-09-11
S0000004642,CA-2017-130141,OFF-BI-10000831,4,0.7,2017-10-22
S0000004643,CA-2017-130141,FUR-CH-10000749,4,0.2,2017-10-22
S0000004644,CA-2015-147501,OFF-BI-10002003,2,0.2,2015-08-02
S0000004645,CA-2015-147501,TEC-MA-10001972,2,0.2,2015-08-02
S0000004646,CA-2016-143910,FUR-CH-10000225,2,0.1,2016-08-12
S0000004647,CA-2014-146885,OFF-PA-10001622,3,0.0,2014-05-30
S0000004648,CA-2016-139556,FUR-CH-10004983,3,0.1,2016-04-26
S0000004649,CA-2017-129357,OFF-PA-10003228,9,0.0,2017-05-14
S0000004650,CA-2017-129357,OFF-SU-10004498,5,0.0,2017-05-14
S0000004651,CA-2017-150987,OFF-PA-10001878,5,0.0,2017-04-08
S0000004652,CA-2017-150987,OFF-PA-10002923,4,0.0,2017-04-08
S0000004653,CA-2017-132647,OFF-PA-10001838,2,0.0,2017-02-17
S0000004654,CA-2017-132647,OFF-ST-10003123,5,0.0,2017-02-17
S0000004655,CA-2017-159107,OFF-FA-10001332,1,0.0,2017-06-24
S0000004656,CA-2014-160738,OFF-ST-10003442,2,0.2,2014-05-05
S0000004657,CA-2015-112130,OFF-AR-10001468,2,0.2,2015-05-03
S0000004658,CA-2015-112130,OFF-AP-10003266,2,0.2,2015-05-03
S0000004659,CA-2015-112130,OFF-PA-10002230,2,0.2,2015-05-03
S0000004660,CA-2015-112130,OFF-AP-10003622,7,0.2,2015-05-03
S0000004661,CA-2015-112130,TEC-AC-10001542,3,0.2,2015-05-03
S0000004662,CA-2015-112130,FUR-CH-10002965,6,0.3,2015-05-03
S0000004663,CA-2015-112130,OFF-ST-10000563,3,0.2,2015-05-03
S0000004664,CA-2016-111409,OFF-LA-10002787,1,0.2,2016-09-18
S0000004665,CA-2016-116232,OFF-BI-10004022,9,0.7,2016-09-22
S0000004666,CA-2016-116232,OFF-LA-10001158,2,0.2,2016-09-22
S0000004667,CA-2016-116547,FUR-FU-10000076,4,0.0,2016-01-10
S0000004668,CA-2016-116547,TEC-AC-10002335,2,0.0,2016-01-10
S0000004669,US-2017-133200,OFF-BI-10002827,10,0.8,2017-05-06
S0000004670,US-2017-133200,FUR-BO-10001601,7,0.32,2017-05-06
S0000004671,US-2017-133200,OFF-ST-10001932,5,0.2,2017-05-06
S0000004672,CA-2016-133550,OFF-AP-10001005,4,0.1,2016-07-31
S0000004673,CA-2016-133550,TEC-PH-10004042,4,0.0,2016-07-31
S0000004674,CA-2016-133550,TEC-PH-10001079,1,0.0,2016-07-31
S0000004675,CA-2016-133550,FUR-FU-10002918,3,0.0,2016-07-31
S0000004676,CA-2017-139416,FUR-FU-10003832,2,0.2,2017-03-27
S0000004677,CA-2014-114510,OFF-BI-10001617,4,0.2,2014-03-14
S0000004678,CA-2014-114510,OFF-ST-10000736,1,0.0,2014-03-14
S0000004679,CA-2014-114510,TEC-AC-10004877,12,0.0,2014-03-14
S0000004680,CA-2014-114510,OFF-ST-10003221,2,0.0,2014-03-14
S0000004681,CA-2014-114510,OFF-BI-10003007,2,0.2,2014-03-14
S0000004682,CA-2016-169215,OFF-FA-10000936,9,0.0,2016-07-14
S0000004683,CA-2016-127698,TEC-PH-10003811,9,0.2,2016-12-01
S0000004684,CA-2016-159912,FUR-TA-10004152,4,0.4,2016-08-29
S0000004685,CA-2016-159912,FUR-BO-10002853,4,0.5,2016-08-29
S0000004686,CA-2016-159912,OFF-BI-10002071,2,0.7,2016-08-29
S0000004687,CA-2016-159912,OFF-FA-10000053,7,0.2,2016-08-29
S0000004688,CA-2016-101987,TEC-PH-10001305,9,0.0,2016-06-24
S0000004689,US-2017-154851,OFF-BI-10001525,5,0.7,2017-03-30
S0000004690,CA-2014-138681,FUR-FU-10001876,2,0.2,2014-12-20
S0000004691,CA-2014-138681,TEC-AC-10003628,3,0.2,2014-12-20
S0000004692,CA-2014-138681,FUR-CH-10004860,3,0.2,2014-12-20
S0000004693,CA-2014-138681,OFF-PA-10000357,5,0.2,2014-12-20
S0000004694,CA-2014-138681,OFF-PA-10003270,2,0.2,2014-12-20
S0000004695,US-2015-138121,OFF-BI-10000320,4,0.0,2015-12-17
S0000004696,US-2015-138121,FUR-CH-10003846,3,0.0,2015-12-17
S0000004697,US-2015-138121,FUR-CH-10004875,2,0.0,2015-12-17
S0000004698,US-2015-138121,FUR-CH-10003817,9,0.0,2015-12-17
S0000004699,US-2015-138121,FUR-FU-10002116,3,0.0,2015-12-17
S0000004700,CA-2017-140298,OFF-AR-10003481,2,0.2,2017-05-11
S0000004701,CA-2017-140298,OFF-ST-10004180,2,0.2,2017-05-11
S0000004702,CA-2017-140298,OFF-PA-10003657,2,0.2,2017-05-11
S0000004703,CA-2017-140298,FUR-FU-10001967,1,0.6,2017-05-11
S0000004704,CA-2016-166240,OFF-AP-10002082,2,0.8,2016-06-24
S0000004705,CA-2016-158435,OFF-SU-10000381,7,0.0,2016-05-17
S0000004706,CA-2016-158435,OFF-LA-10002475,2,0.0,2016-05-17
S0000004707,CA-2016-158435,FUR-FU-10003975,4,0.0,2016-05-17
S0000004708,CA-2017-138149,OFF-BI-10003091,5,0.2,2017-06-29
S0000004709,CA-2017-138149,OFF-ST-10002974,3,0.0,2017-06-29
S0000004710,CA-2017-138149,OFF-AR-10000255,2,0.0,2017-06-29
S0000004711,CA-2017-138149,TEC-AC-10001284,3,0.0,2017-06-29
S0000004712,CA-2014-112403,OFF-BI-10003529,1,0.7,2014-03-31
S0000004713,CA-2014-108273,OFF-PA-10000029,7,0.2,2014-12-16
S0000004714,CA-2014-108273,FUR-FU-10002116,2,0.6,2014-12-16
S0000004715,CA-2017-121643,TEC-PH-10002200,2,0.2,2017-05-18
S0000004716,US-2015-122910,TEC-PH-10000441,2,0.2,2015-05-12
S0000004717,CA-2017-143126,FUR-TA-10002958,2,0.0,2017-12-03
S0000004718,CA-2015-129042,OFF-AR-10001662,3,0.0,2015-12-12
